,# of evaluations,epsilon,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13,theta_14,theta_15
92,92,0.028828097735483272,3.5445298695371856,5.47842912062681,3.110774959997255,4.2558452636643995,5.180907196731608,4.636330992190523,5.4511602447369,4.587463436984526,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
93,93,0.02882809767837741,3.5445298695371856,5.47842912062681,3.110774959997255,4.2558452636643995,5.180907196731608,4.636330992190523,5.4511602347369,4.587463446984526,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
94,94,0.02882809774313593,3.5445298695371856,5.47842912062681,3.110774959997255,4.2558452636643995,5.180907196731608,4.636330992190523,5.4511602347369,4.587463436984526,3.0447994080797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
95,95,0.02882809774313593,3.5445298695371856,5.47842912062681,3.110774959997255,4.2558452636643995,5.180907196731608,4.636330992190523,5.4511602347369,4.587463436984526,3.0447993980797716,0.5482645826067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
96,96,0.02882809774313593,3.5445298695371856,5.47842912062681,3.110774959997255,4.2558452636643995,5.180907196731608,4.636330992190523,5.4511602347369,4.587463436984526,3.0447993980797716,0.5482645726067769,2.459716449216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
97,97,0.02882809774313593,3.5445298695371856,5.47842912062681,3.110774959997255,4.2558452636643995,5.180907196731608,4.636330992190523,5.4511602347369,4.587463436984526,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758248252907,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
98,98,0.02882809774313593,3.5445298695371856,5.47842912062681,3.110774959997255,4.2558452636643995,5.180907196731608,4.636330992190523,5.4511602347369,4.587463436984526,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.5766234027801875,1.7277750325839762,3.157425451107063,2.1870685108068004
99,99,0.02882809774313593,3.5445298695371856,5.47842912062681,3.110774959997255,4.2558452636643995,5.180907196731608,4.636330992190523,5.4511602347369,4.587463436984526,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750425839762,3.157425451107063,2.1870685108068004
100,100,0.02882809774313593,3.5445298695371856,5.47842912062681,3.110774959997255,4.2558452636643995,5.180907196731608,4.636330992190523,5.4511602347369,4.587463436984526,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425461107063,2.1870685108068004
101,101,0.02882809774313593,3.5445298695371856,5.47842912062681,3.110774959997255,4.2558452636643995,5.180907196731608,4.636330992190523,5.4511602347369,4.587463436984526,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685208068004
102,102,0.028582104415166648,3.527378315645523,5.560567660331426,3.2067737007373798,4.212169630166187,5.206950145852342,4.625634225734879,5.414186672008254,4.699660420724772,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
103,103,0.028582104340799667,3.527378325645523,5.560567660331426,3.2067737007373798,4.212169630166187,5.206950145852342,4.625634225734879,5.414186672008254,4.699660420724772,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
104,104,0.028582104471274232,3.527378315645523,5.560567670331426,3.2067737007373798,4.212169630166187,5.206950145852342,4.625634225734879,5.414186672008254,4.699660420724772,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
105,105,0.028582104448966302,3.527378315645523,5.560567660331426,3.2067737107373797,4.212169630166187,5.206950145852342,4.625634225734879,5.414186672008254,4.699660420724772,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
106,106,0.02858210435046978,3.527378315645523,5.560567660331426,3.2067737007373798,4.212169640166187,5.206950145852342,4.625634225734879,5.414186672008254,4.699660420724772,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
107,107,0.028582104499244677,3.527378315645523,5.560567660331426,3.2067737007373798,4.212169630166187,5.206950155852342,4.625634225734879,5.414186672008254,4.699660420724772,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
108,108,0.028582104311593137,3.527378315645523,5.560567660331426,3.2067737007373798,4.212169630166187,5.206950145852342,4.6256342357348785,5.414186672008254,4.699660420724772,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
109,109,0.028582104509051208,3.527378315645523,5.560567660331426,3.2067737007373798,4.212169630166187,5.206950145852342,4.625634225734879,5.414186682008254,4.699660420724772,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
110,110,0.028582104484177497,3.527378315645523,5.560567660331426,3.2067737007373798,4.212169630166187,5.206950145852342,4.625634225734879,5.414186672008254,4.699660430724772,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
111,111,0.028582104415166648,3.527378315645523,5.560567660331426,3.2067737007373798,4.212169630166187,5.206950145852342,4.625634225734879,5.414186672008254,4.699660420724772,3.0447994080797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
112,112,0.028582104415166648,3.527378315645523,5.560567660331426,3.2067737007373798,4.212169630166187,5.206950145852342,4.625634225734879,5.414186672008254,4.699660420724772,3.0447993980797716,0.5482645826067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
113,113,0.028582104415166648,3.527378315645523,5.560567660331426,3.2067737007373798,4.212169630166187,5.206950145852342,4.625634225734879,5.414186672008254,4.699660420724772,3.0447993980797716,0.5482645726067769,2.459716449216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
114,114,0.028582104415166648,3.527378315645523,5.560567660331426,3.2067737007373798,4.212169630166187,5.206950145852342,4.625634225734879,5.414186672008254,4.699660420724772,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758248252907,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
115,115,0.028582104415166648,3.527378315645523,5.560567660331426,3.2067737007373798,4.212169630166187,5.206950145852342,4.625634225734879,5.414186672008254,4.699660420724772,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.5766234027801875,1.7277750325839762,3.157425451107063,2.1870685108068004
116,116,0.028582104415166648,3.527378315645523,5.560567660331426,3.2067737007373798,4.212169630166187,5.206950145852342,4.625634225734879,5.414186672008254,4.699660420724772,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750425839762,3.157425451107063,2.1870685108068004
117,117,0.028582104415166648,3.527378315645523,5.560567660331426,3.2067737007373798,4.212169630166187,5.206950145852342,4.625634225734879,5.414186672008254,4.699660420724772,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425461107063,2.1870685108068004
118,118,0.028582104415166648,3.527378315645523,5.560567660331426,3.2067737007373798,4.212169630166187,5.206950145852342,4.625634225734879,5.414186672008254,4.699660420724772,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685208068004
119,119,0.02796318083123594,3.5449676971562187,5.537072059726017,3.174394012682178,4.245679263765574,5.188187427417332,4.656044047273996,5.419663329870663,4.67590800034829,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
120,120,0.027963180810771385,3.5449677071562187,5.537072059726017,3.174394012682178,4.245679263765574,5.188187427417332,4.656044047273996,5.419663329870663,4.67590800034829,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
121,121,0.027963180823668873,3.5449676971562187,5.537072069726017,3.174394012682178,4.245679263765574,5.188187427417332,4.656044047273996,5.419663329870663,4.67590800034829,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
122,122,0.02796318081779423,3.5449676971562187,5.537072059726017,3.174394022682178,4.245679263765574,5.188187427417332,4.656044047273996,5.419663329870663,4.67590800034829,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
123,123,0.027963180823054358,3.5449676971562187,5.537072059726017,3.174394012682178,4.245679273765574,5.188187427417332,4.656044047273996,5.419663329870663,4.67590800034829,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
124,124,0.027963180829930684,3.5449676971562187,5.537072059726017,3.174394012682178,4.245679263765574,5.188187437417332,4.656044047273996,5.419663329870663,4.67590800034829,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
125,125,0.02796318081145121,3.5449676971562187,5.537072059726017,3.174394012682178,4.245679263765574,5.188187427417332,4.656044057273996,5.419663329870663,4.67590800034829,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
126,126,0.027963180889607878,3.5449676971562187,5.537072059726017,3.174394012682178,4.245679263765574,5.188187427417332,4.656044047273996,5.419663339870663,4.67590800034829,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
127,127,0.027963180844695457,3.5449676971562187,5.537072059726017,3.174394012682178,4.245679263765574,5.188187427417332,4.656044047273996,5.419663329870663,4.67590801034829,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
128,128,0.02796318083123594,3.5449676971562187,5.537072059726017,3.174394012682178,4.245679263765574,5.188187427417332,4.656044047273996,5.419663329870663,4.67590800034829,3.0447994080797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
129,129,0.02796318083123594,3.5449676971562187,5.537072059726017,3.174394012682178,4.245679263765574,5.188187427417332,4.656044047273996,5.419663329870663,4.67590800034829,3.0447993980797716,0.5482645826067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
130,130,0.02796318083123594,3.5449676971562187,5.537072059726017,3.174394012682178,4.245679263765574,5.188187427417332,4.656044047273996,5.419663329870663,4.67590800034829,3.0447993980797716,0.5482645726067769,2.459716449216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
131,131,0.02796318083123594,3.5449676971562187,5.537072059726017,3.174394012682178,4.245679263765574,5.188187427417332,4.656044047273996,5.419663329870663,4.67590800034829,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758248252907,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
132,132,0.02796318083123594,3.5449676971562187,5.537072059726017,3.174394012682178,4.245679263765574,5.188187427417332,4.656044047273996,5.419663329870663,4.67590800034829,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.5766234027801875,1.7277750325839762,3.157425451107063,2.1870685108068004
133,133,0.02796318083123594,3.5449676971562187,5.537072059726017,3.174394012682178,4.245679263765574,5.188187427417332,4.656044047273996,5.419663329870663,4.67590800034829,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750425839762,3.157425451107063,2.1870685108068004
134,134,0.02796318083123594,3.5449676971562187,5.537072059726017,3.174394012682178,4.245679263765574,5.188187427417332,4.656044047273996,5.419663329870663,4.67590800034829,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425461107063,2.1870685108068004
135,135,0.02796318083123594,3.5449676971562187,5.537072059726017,3.174394012682178,4.245679263765574,5.188187427417332,4.656044047273996,5.419663329870663,4.67590800034829,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685208068004
136,136,0.027870101483766417,3.553133855549554,5.547663029508282,3.1845292205986597,4.252698413447651,5.185361616663655,4.668611684813198,5.408941128693203,4.689598090773025,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
137,137,0.02787010146925034,3.553133865549554,5.547663029508282,3.1845292205986597,4.252698413447651,5.185361616663655,4.668611684813198,5.408941128693203,4.689598090773025,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
138,138,0.027870101472843842,3.553133855549554,5.547663039508282,3.1845292205986597,4.252698413447651,5.185361616663655,4.668611684813198,5.408941128693203,4.689598090773025,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
139,139,0.027870101472229538,3.553133855549554,5.547663029508282,3.1845292305986597,4.252698413447651,5.185361616663655,4.668611684813198,5.408941128693203,4.689598090773025,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
140,140,0.027870101480236078,3.553133855549554,5.547663029508282,3.1845292205986597,4.252698423447651,5.185361616663655,4.668611684813198,5.408941128693203,4.689598090773025,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
141,141,0.027870101487650505,3.553133855549554,5.547663029508282,3.1845292205986597,4.252698413447651,5.185361626663655,4.668611684813198,5.408941128693203,4.689598090773025,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
142,142,0.027870101484301225,3.553133855549554,5.547663029508282,3.1845292205986597,4.252698413447651,5.185361616663655,4.668611694813198,5.408941128693203,4.689598090773025,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
143,143,0.027870101538793816,3.553133855549554,5.547663029508282,3.1845292205986597,4.252698413447651,5.185361616663655,4.668611684813198,5.408941138693203,4.689598090773025,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
144,144,0.02787010150087154,3.553133855549554,5.547663029508282,3.1845292205986597,4.252698413447651,5.185361616663655,4.668611684813198,5.408941128693203,4.689598100773025,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
145,145,0.027870101483766417,3.553133855549554,5.547663029508282,3.1845292205986597,4.252698413447651,5.185361616663655,4.668611684813198,5.408941128693203,4.689598090773025,3.0447994080797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
146,146,0.027870101483766417,3.553133855549554,5.547663029508282,3.1845292205986597,4.252698413447651,5.185361616663655,4.668611684813198,5.408941128693203,4.689598090773025,3.0447993980797716,0.5482645826067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
147,147,0.027870101483766417,3.553133855549554,5.547663029508282,3.1845292205986597,4.252698413447651,5.185361616663655,4.668611684813198,5.408941128693203,4.689598090773025,3.0447993980797716,0.5482645726067769,2.459716449216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
148,148,0.027870101483766417,3.553133855549554,5.547663029508282,3.1845292205986597,4.252698413447651,5.185361616663655,4.668611684813198,5.408941128693203,4.689598090773025,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758248252907,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
149,149,0.027870101483766417,3.553133855549554,5.547663029508282,3.1845292205986597,4.252698413447651,5.185361616663655,4.668611684813198,5.408941128693203,4.689598090773025,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.5766234027801875,1.7277750325839762,3.157425451107063,2.1870685108068004
150,150,0.027870101483766417,3.553133855549554,5.547663029508282,3.1845292205986597,4.252698413447651,5.185361616663655,4.668611684813198,5.408941128693203,4.689598090773025,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750425839762,3.157425451107063,2.1870685108068004
151,151,0.027870101483766417,3.553133855549554,5.547663029508282,3.1845292205986597,4.252698413447651,5.185361616663655,4.668611684813198,5.408941128693203,4.689598090773025,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425461107063,2.1870685108068004
152,152,0.027870101483766417,3.553133855549554,5.547663029508282,3.1845292205986597,4.252698413447651,5.185361616663655,4.668611684813198,5.408941128693203,4.689598090773025,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685208068004
153,153,0.02769230334186214,3.5833856272406117,5.582313023925529,3.217750347668291,4.269459417521823,5.182828427143427,4.685769043094895,5.3747663178903125,4.711904894068207,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
154,154,0.02769230332903834,3.5833856372406117,5.582313023925529,3.217750347668291,4.269459417521823,5.182828427143427,4.685769043094895,5.3747663178903125,4.711904894068207,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
155,155,0.027692303337411614,3.5833856272406117,5.582313033925529,3.217750347668291,4.269459417521823,5.182828427143427,4.685769043094895,5.3747663178903125,4.711904894068207,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
156,156,0.027692303337089816,3.5833856272406117,5.582313023925529,3.217750357668291,4.269459417521823,5.182828427143427,4.685769043094895,5.3747663178903125,4.711904894068207,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
157,157,0.02769230334990659,3.5833856272406117,5.582313023925529,3.217750347668291,4.269459427521823,5.182828427143427,4.685769043094895,5.3747663178903125,4.711904894068207,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
158,158,0.027692303370727953,3.5833856272406117,5.582313023925529,3.217750347668291,4.269459417521823,5.182828437143427,4.685769043094895,5.3747663178903125,4.711904894068207,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
159,159,0.02769230336101757,3.5833856272406117,5.582313023925529,3.217750347668291,4.269459417521823,5.182828427143427,4.685769053094895,5.3747663178903125,4.711904894068207,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
160,160,0.0276923033649024,3.5833856272406117,5.582313023925529,3.217750347668291,4.269459417521823,5.182828427143427,4.685769043094895,5.374766327890312,4.711904894068207,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
161,161,0.027692303354138477,3.5833856272406117,5.582313023925529,3.217750347668291,4.269459417521823,5.182828427143427,4.685769043094895,5.3747663178903125,4.711904904068207,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
162,162,0.02769230334186214,3.5833856272406117,5.582313023925529,3.217750347668291,4.269459417521823,5.182828427143427,4.685769043094895,5.3747663178903125,4.711904894068207,3.0447994080797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
163,163,0.02769230334186214,3.5833856272406117,5.582313023925529,3.217750347668291,4.269459417521823,5.182828427143427,4.685769043094895,5.3747663178903125,4.711904894068207,3.0447993980797716,0.5482645826067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
164,164,0.02769230334186214,3.5833856272406117,5.582313023925529,3.217750347668291,4.269459417521823,5.182828427143427,4.685769043094895,5.3747663178903125,4.711904894068207,3.0447993980797716,0.5482645726067769,2.459716449216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
165,165,0.02769230334186214,3.5833856272406117,5.582313023925529,3.217750347668291,4.269459417521823,5.182828427143427,4.685769043094895,5.3747663178903125,4.711904894068207,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758248252907,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
166,166,0.02769230334186214,3.5833856272406117,5.582313023925529,3.217750347668291,4.269459417521823,5.182828427143427,4.685769043094895,5.3747663178903125,4.711904894068207,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.5766234027801875,1.7277750325839762,3.157425451107063,2.1870685108068004
167,167,0.02769230334186214,3.5833856272406117,5.582313023925529,3.217750347668291,4.269459417521823,5.182828427143427,4.685769043094895,5.3747663178903125,4.711904894068207,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750425839762,3.157425451107063,2.1870685108068004
168,168,0.02769230334186214,3.5833856272406117,5.582313023925529,3.217750347668291,4.269459417521823,5.182828427143427,4.685769043094895,5.3747663178903125,4.711904894068207,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425461107063,2.1870685108068004
169,169,0.02769230334186214,3.5833856272406117,5.582313023925529,3.217750347668291,4.269459417521823,5.182828427143427,4.685769043094895,5.3747663178903125,4.711904894068207,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685208068004
170,170,0.02761552785519151,3.6152097877639524,5.604393504647374,3.241329939085078,4.272561114360011,5.175042049930476,4.687967341018677,5.354891453431221,4.722351737095209,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
171,171,0.027615527846332838,3.6152097977639523,5.604393504647374,3.241329939085078,4.272561114360011,5.175042049930476,4.687967341018677,5.354891453431221,4.722351737095209,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
172,172,0.027615527848392066,3.6152097877639524,5.604393514647374,3.241329939085078,4.272561114360011,5.175042049930476,4.687967341018677,5.354891453431221,4.722351737095209,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
173,173,0.02761552785939387,3.6152097877639524,5.604393504647374,3.241329949085078,4.272561114360011,5.175042049930476,4.687967341018677,5.354891453431221,4.722351737095209,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
174,174,0.027615527859288704,3.6152097877639524,5.604393504647374,3.241329939085078,4.272561124360011,5.175042049930476,4.687967341018677,5.354891453431221,4.722351737095209,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
175,175,0.0276155278706378,3.6152097877639524,5.604393504647374,3.241329939085078,4.272561114360011,5.175042059930476,4.687967341018677,5.354891453431221,4.722351737095209,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
176,176,0.02761552787371408,3.6152097877639524,5.604393504647374,3.241329939085078,4.272561114360011,5.175042049930476,4.687967351018677,5.354891453431221,4.722351737095209,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
177,177,0.02761552786288196,3.6152097877639524,5.604393504647374,3.241329939085078,4.272561114360011,5.175042049930476,4.687967341018677,5.354891463431221,4.722351737095209,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
178,178,0.027615527866919592,3.6152097877639524,5.604393504647374,3.241329939085078,4.272561114360011,5.175042049930476,4.687967341018677,5.354891453431221,4.7223517470952086,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
179,179,0.02761552785519151,3.6152097877639524,5.604393504647374,3.241329939085078,4.272561114360011,5.175042049930476,4.687967341018677,5.354891453431221,4.722351737095209,3.0447994080797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
180,180,0.02761552785519151,3.6152097877639524,5.604393504647374,3.241329939085078,4.272561114360011,5.175042049930476,4.687967341018677,5.354891453431221,4.722351737095209,3.0447993980797716,0.5482645826067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
181,181,0.02761552785519151,3.6152097877639524,5.604393504647374,3.241329939085078,4.272561114360011,5.175042049930476,4.687967341018677,5.354891453431221,4.722351737095209,3.0447993980797716,0.5482645726067769,2.459716449216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
182,182,0.02761552785519151,3.6152097877639524,5.604393504647374,3.241329939085078,4.272561114360011,5.175042049930476,4.687967341018677,5.354891453431221,4.722351737095209,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758248252907,5.576623392780188,1.7277750325839762,3.157425451107063,2.1870685108068004
183,183,0.02761552785519151,3.6152097877639524,5.604393504647374,3.241329939085078,4.272561114360011,5.175042049930476,4.687967341018677,5.354891453431221,4.722351737095209,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.5766234027801875,1.7277750325839762,3.157425451107063,2.1870685108068004
184,184,0.02761552785519151,3.6152097877639524,5.604393504647374,3.241329939085078,4.272561114360011,5.175042049930476,4.687967341018677,5.354891453431221,4.722351737095209,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750425839762,3.157425451107063,2.1870685108068004
185,185,0.02761552785519151,3.6152097877639524,5.604393504647374,3.241329939085078,4.272561114360011,5.175042049930476,4.687967341018677,5.354891453431221,4.722351737095209,3.0447993980797716,0.5482645726067769,2.459716439216712,3.3374758148252908,5.576623392780188,1.7277750325839762,3.157425461107063,2.1870685108068004
