,# of evaluations,epsilon,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13,theta_14,theta_15,theta_16,theta_17,theta_18,theta_19,theta_20,theta_21,theta_22,theta_23,theta_24,theta_25,theta_26,theta_27,theta_28,theta_29,theta_30,theta_31
43,43,0.13810849064805888,5.339608753801046,0.1124401166403741,1.529674012550757,4.651981849615634,1.9489551290775693,4.756411007968277,3.4064992578054762,4.339209454042613,6.238688998089397,5.6971965681305585,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
44,44,0.13810849064805888,5.339608753801046,0.1124401166403741,1.529674012550757,4.651981849615634,1.9489551290775693,4.756411007968277,3.4064992578054762,4.339209454042613,6.238688998089397,5.697196558130559,5.521958462866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
45,45,0.13810849064805888,5.339608753801046,0.1124401166403741,1.529674012550757,4.651981849615634,1.9489551290775693,4.756411007968277,3.4064992578054762,4.339209454042613,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568859413394,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
46,46,0.13810849064805888,5.339608753801046,0.1124401166403741,1.529674012550757,4.651981849615634,1.9489551290775693,4.756411007968277,3.4064992578054762,4.339209454042613,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460900742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
47,47,0.13810849064805888,5.339608753801046,0.1124401166403741,1.529674012550757,4.651981849615634,1.9489551290775693,4.756411007968277,3.4064992578054762,4.339209454042613,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484787733073,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
48,48,0.13810849064805888,5.339608753801046,0.1124401166403741,1.529674012550757,4.651981849615634,1.9489551290775693,4.756411007968277,3.4064992578054762,4.339209454042613,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766764389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
49,49,0.13810849064805888,5.339608753801046,0.1124401166403741,1.529674012550757,4.651981849615634,1.9489551290775693,4.756411007968277,3.4064992578054762,4.339209454042613,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515952949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
50,50,0.13810849064805888,5.339608753801046,0.1124401166403741,1.529674012550757,4.651981849615634,1.9489551290775693,4.756411007968277,3.4064992578054762,4.339209454042613,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587347789512,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
51,51,0.13810849064805888,5.339608753801046,0.1124401166403741,1.529674012550757,4.651981849615634,1.9489551290775693,4.756411007968277,3.4064992578054762,4.339209454042613,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269435054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
52,52,0.13810849064805888,5.339608753801046,0.1124401166403741,1.529674012550757,4.651981849615634,1.9489551290775693,4.756411007968277,3.4064992578054762,4.339209454042613,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798034761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
53,53,0.13810849064805888,5.339608753801046,0.1124401166403741,1.529674012550757,4.651981849615634,1.9489551290775693,4.756411007968277,3.4064992578054762,4.339209454042613,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327152167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
54,54,0.13810849064805888,5.339608753801046,0.1124401166403741,1.529674012550757,4.651981849615634,1.9489551290775693,4.756411007968277,3.4064992578054762,4.339209454042613,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524755553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
55,55,0.13810849064805888,5.339608753801046,0.1124401166403741,1.529674012550757,4.651981849615634,1.9489551290775693,4.756411007968277,3.4064992578054762,4.339209454042613,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144349913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
56,56,0.13810849064805888,5.339608753801046,0.1124401166403741,1.529674012550757,4.651981849615634,1.9489551290775693,4.756411007968277,3.4064992578054762,4.339209454042613,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421192083734,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
57,57,0.13810849064805888,5.339608753801046,0.1124401166403741,1.529674012550757,4.651981849615634,1.9489551290775693,4.756411007968277,3.4064992578054762,4.339209454042613,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514895142376,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
58,58,0.13810849064805888,5.339608753801046,0.1124401166403741,1.529674012550757,4.651981849615634,1.9489551290775693,4.756411007968277,3.4064992578054762,4.339209454042613,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827172285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
59,59,0.13810849064805888,5.339608753801046,0.1124401166403741,1.529674012550757,4.651981849615634,1.9489551290775693,4.756411007968277,3.4064992578054762,4.339209454042613,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.02642035408826007,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
60,60,0.13810849064805888,5.339608753801046,0.1124401166403741,1.529674012550757,4.651981849615634,1.9489551290775693,4.756411007968277,3.4064992578054762,4.339209454042613,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335591831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
61,61,0.13810849064805888,5.339608753801046,0.1124401166403741,1.529674012550757,4.651981849615634,1.9489551290775693,4.756411007968277,3.4064992578054762,4.339209454042613,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835400068351804,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
62,62,0.13810849064805888,5.339608753801046,0.1124401166403741,1.529674012550757,4.651981849615634,1.9489551290775693,4.756411007968277,3.4064992578054762,4.339209454042613,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492724380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
63,63,0.13810849064805888,5.339608753801046,0.1124401166403741,1.529674012550757,4.651981849615634,1.9489551290775693,4.756411007968277,3.4064992578054762,4.339209454042613,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.050452538772409,2.2518403931061086,0.1695793238538645
64,64,0.13810849064805888,5.339608753801046,0.1124401166403741,1.529674012550757,4.651981849615634,1.9489551290775693,4.756411007968277,3.4064992578054762,4.339209454042613,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518404031061086,0.1695793238538645
65,65,0.13810849064805888,5.339608753801046,0.1124401166403741,1.529674012550757,4.651981849615634,1.9489551290775693,4.756411007968277,3.4064992578054762,4.339209454042613,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793338538645
66,66,0.07535658169644976,5.29479987896631,0.27457318258760344,1.541694794877089,4.6055567868674485,1.6798155526032026,4.775836807179564,3.3587367681951523,4.67521085071503,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
67,67,0.07535658220421458,5.29479988896631,0.27457318258760344,1.541694794877089,4.6055567868674485,1.6798155526032026,4.775836807179564,3.3587367681951523,4.67521085071503,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
68,68,0.0753565811259777,5.29479987896631,0.27457319258760343,1.541694794877089,4.6055567868674485,1.6798155526032026,4.775836807179564,3.3587367681951523,4.67521085071503,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
69,69,0.07535658166567136,5.29479987896631,0.27457318258760344,1.5416948048770889,4.6055567868674485,1.6798155526032026,4.775836807179564,3.3587367681951523,4.67521085071503,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
70,70,0.0753565814575555,5.29479987896631,0.27457318258760344,1.541694794877089,4.6055567968674485,1.6798155526032026,4.775836807179564,3.3587367681951523,4.67521085071503,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
71,71,0.07535658139793433,5.29479987896631,0.27457318258760344,1.541694794877089,4.6055567868674485,1.6798155626032025,4.775836807179564,3.3587367681951523,4.67521085071503,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
72,72,0.0753565816336674,5.29479987896631,0.27457318258760344,1.541694794877089,4.6055567868674485,1.6798155526032026,4.775836817179564,3.3587367681951523,4.67521085071503,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
