,# of evaluations,epsilon,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13,theta_14,theta_15,theta_16,theta_17,theta_18,theta_19,theta_20,theta_21,theta_22,theta_23
193,193,0.03316238756075973,3.472531212376153,4.153837615116309,4.00526202934494,4.723328831154422,1.7053170877107902,0.013169687110694139,6.032787643248894,0.490705951998151,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427859602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
194,194,0.03316238756075973,3.472531212376153,4.153837615116309,4.00526202934494,4.723328831154422,1.7053170877107902,0.013169687110694139,6.032787643248894,0.490705951998151,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119253801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
195,195,0.03316238756075973,3.472531212376153,4.153837615116309,4.00526202934494,4.723328831154422,1.7053170877107902,0.013169687110694139,6.032787643248894,0.490705951998151,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637688895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
196,196,0.03316238756075973,3.472531212376153,4.153837615116309,4.00526202934494,4.723328831154422,1.7053170877107902,0.013169687110694139,6.032787643248894,0.490705951998151,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320539561808,4.701316884795077,4.50453746004046,4.510654903244346
197,197,0.03316238756075973,3.472531212376153,4.153837615116309,4.00526202934494,4.723328831154422,1.7053170877107902,0.013169687110694139,6.032787643248894,0.490705951998151,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.7013168947950765,4.50453746004046,4.510654903244346
198,198,0.03316238756075973,3.472531212376153,4.153837615116309,4.00526202934494,4.723328831154422,1.7053170877107902,0.013169687110694139,6.032787643248894,0.490705951998151,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453747004046,4.510654903244346
199,199,0.03316238756075973,3.472531212376153,4.153837615116309,4.00526202934494,4.723328831154422,1.7053170877107902,0.013169687110694139,6.032787643248894,0.490705951998151,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654913244346
200,200,0.030482022570378336,3.47505537533051,4.22061062187739,4.134415475859395,4.429924606197816,1.760669620177517,0.0,5.971647143311854,0.6089294206284656,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
201,201,0.03048202260563295,3.47505538533051,4.22061062187739,4.134415475859395,4.429924606197816,1.760669620177517,0.0,5.971647143311854,0.6089294206284656,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
202,202,0.030482022567711795,3.47505537533051,4.22061063187739,4.134415475859395,4.429924606197816,1.760669620177517,0.0,5.971647143311854,0.6089294206284656,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
203,203,0.030482022077343605,3.47505537533051,4.22061062187739,4.134415485859395,4.429924606197816,1.760669620177517,0.0,5.971647143311854,0.6089294206284656,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
204,204,0.03048202222915828,3.47505537533051,4.22061062187739,4.134415475859395,4.429924616197816,1.760669620177517,0.0,5.971647143311854,0.6089294206284656,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
205,205,0.030482022610989083,3.47505537533051,4.22061062187739,4.134415475859395,4.429924606197816,1.7606696301775169,0.0,5.971647143311854,0.6089294206284656,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
206,206,0.030482022567236096,3.47505537533051,4.22061062187739,4.134415475859395,4.429924606197816,1.760669620177517,1e-08,5.971647143311854,0.6089294206284656,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
207,207,0.030482022393887205,3.47505537533051,4.22061062187739,4.134415475859395,4.429924606197816,1.760669620177517,0.0,5.971647153311854,0.6089294206284656,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
208,208,0.03048202262066497,3.47505537533051,4.22061062187739,4.134415475859395,4.429924606197816,1.760669620177517,0.0,5.971647143311854,0.6089294306284656,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
209,209,0.030482022570378336,3.47505537533051,4.22061062187739,4.134415475859395,4.429924606197816,1.760669620177517,0.0,5.971647143311854,0.6089294206284656,1.7548616277210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
210,210,0.030482022570378336,3.47505537533051,4.22061062187739,4.134415475859395,4.429924606197816,1.760669620177517,0.0,5.971647143311854,0.6089294206284656,1.7548616177210272,4.618439502679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
211,211,0.030482022570378336,3.47505537533051,4.22061062187739,4.134415475859395,4.429924606197816,1.760669620177517,0.0,5.971647143311854,0.6089294206284656,1.7548616177210272,4.618439492679119,3.599088605923783,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
212,212,0.030482022570378336,3.47505537533051,4.22061062187739,4.134415475859395,4.429924606197816,1.760669620177517,0.0,5.971647143311854,0.6089294206284656,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558910652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
213,213,0.030482022570378336,3.47505537533051,4.22061062187739,4.134415475859395,4.429924606197816,1.760669620177517,0.0,5.971647143311854,0.6089294206284656,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325992702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
214,214,0.030482022570378336,3.47505537533051,4.22061062187739,4.134415475859395,4.429924606197816,1.760669620177517,0.0,5.971647143311854,0.6089294206284656,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571991008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
215,215,0.030482022570378336,3.47505537533051,4.22061062187739,4.134415475859395,4.429924606197816,1.760669620177517,0.0,5.971647143311854,0.6089294206284656,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571164607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
216,216,0.030482022570378336,3.47505537533051,4.22061062187739,4.134415475859395,4.429924606197816,1.760669620177517,0.0,5.971647143311854,0.6089294206284656,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.718720325523594,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
217,217,0.030482022570378336,3.47505537533051,4.22061062187739,4.134415475859395,4.429924606197816,1.760669620177517,0.0,5.971647143311854,0.6089294206284656,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018731981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
218,218,0.030482022570378336,3.47505537533051,4.22061062187739,4.134415475859395,4.429924606197816,1.760669620177517,0.0,5.971647143311854,0.6089294206284656,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427859602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
219,219,0.030482022570378336,3.47505537533051,4.22061062187739,4.134415475859395,4.429924606197816,1.760669620177517,0.0,5.971647143311854,0.6089294206284656,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119253801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
220,220,0.030482022570378336,3.47505537533051,4.22061062187739,4.134415475859395,4.429924606197816,1.760669620177517,0.0,5.971647143311854,0.6089294206284656,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637688895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
221,221,0.030482022570378336,3.47505537533051,4.22061062187739,4.134415475859395,4.429924606197816,1.760669620177517,0.0,5.971647143311854,0.6089294206284656,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320539561808,4.701316884795077,4.50453746004046,4.510654903244346
222,222,0.030482022570378336,3.47505537533051,4.22061062187739,4.134415475859395,4.429924606197816,1.760669620177517,0.0,5.971647143311854,0.6089294206284656,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.7013168947950765,4.50453746004046,4.510654903244346
223,223,0.030482022570378336,3.47505537533051,4.22061062187739,4.134415475859395,4.429924606197816,1.760669620177517,0.0,5.971647143311854,0.6089294206284656,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453747004046,4.510654903244346
224,224,0.030482022570378336,3.47505537533051,4.22061062187739,4.134415475859395,4.429924606197816,1.760669620177517,0.0,5.971647143311854,0.6089294206284656,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654913244346
225,225,0.029041539363524122,3.4800108424257687,4.196265011473879,4.1256484286234,4.5239646496071355,1.775051291875429,0.0027044977286144927,6.000097755273987,0.5877445023353118,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
226,226,0.029041539392361874,3.4800108524257687,4.196265011473879,4.1256484286234,4.5239646496071355,1.775051291875429,0.0027044977286144927,6.000097755273987,0.5877445023353118,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
227,227,0.029041539363606296,3.4800108424257687,4.196265021473879,4.1256484286234,4.5239646496071355,1.775051291875429,0.0027044977286144927,6.000097755273987,0.5877445023353118,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
228,228,0.029041539271947206,3.4800108424257687,4.196265011473879,4.1256484386234,4.5239646496071355,1.775051291875429,0.0027044977286144927,6.000097755273987,0.5877445023353118,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
229,229,0.029041539367340996,3.4800108424257687,4.196265011473879,4.1256484286234,4.5239646596071355,1.775051291875429,0.0027044977286144927,6.000097755273987,0.5877445023353118,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
230,230,0.02904153940368149,3.4800108424257687,4.196265011473879,4.1256484286234,4.5239646496071355,1.775051301875429,0.0027044977286144927,6.000097755273987,0.5877445023353118,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
231,231,0.029041539363770165,3.4800108424257687,4.196265011473879,4.1256484286234,4.5239646496071355,1.775051291875429,0.0027045077286144926,6.000097755273987,0.5877445023353118,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
232,232,0.02904153936420443,3.4800108424257687,4.196265011473879,4.1256484286234,4.5239646496071355,1.775051291875429,0.0027044977286144927,6.000097765273987,0.5877445023353118,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
233,233,0.02904153927437674,3.4800108424257687,4.196265011473879,4.1256484286234,4.5239646496071355,1.775051291875429,0.0027044977286144927,6.000097755273987,0.5877445123353119,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
234,234,0.029041539363524122,3.4800108424257687,4.196265011473879,4.1256484286234,4.5239646496071355,1.775051291875429,0.0027044977286144927,6.000097755273987,0.5877445023353118,1.7548616277210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
235,235,0.029041539363524122,3.4800108424257687,4.196265011473879,4.1256484286234,4.5239646496071355,1.775051291875429,0.0027044977286144927,6.000097755273987,0.5877445023353118,1.7548616177210272,4.618439502679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
236,236,0.029041539363524122,3.4800108424257687,4.196265011473879,4.1256484286234,4.5239646496071355,1.775051291875429,0.0027044977286144927,6.000097755273987,0.5877445023353118,1.7548616177210272,4.618439492679119,3.599088605923783,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
237,237,0.029041539363524122,3.4800108424257687,4.196265011473879,4.1256484286234,4.5239646496071355,1.775051291875429,0.0027044977286144927,6.000097755273987,0.5877445023353118,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558910652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
238,238,0.029041539363524122,3.4800108424257687,4.196265011473879,4.1256484286234,4.5239646496071355,1.775051291875429,0.0027044977286144927,6.000097755273987,0.5877445023353118,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325992702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
239,239,0.029041539363524122,3.4800108424257687,4.196265011473879,4.1256484286234,4.5239646496071355,1.775051291875429,0.0027044977286144927,6.000097755273987,0.5877445023353118,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571991008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
240,240,0.029041539363524122,3.4800108424257687,4.196265011473879,4.1256484286234,4.5239646496071355,1.775051291875429,0.0027044977286144927,6.000097755273987,0.5877445023353118,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571164607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
241,241,0.029041539363524122,3.4800108424257687,4.196265011473879,4.1256484286234,4.5239646496071355,1.775051291875429,0.0027044977286144927,6.000097755273987,0.5877445023353118,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.718720325523594,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
242,242,0.029041539363524122,3.4800108424257687,4.196265011473879,4.1256484286234,4.5239646496071355,1.775051291875429,0.0027044977286144927,6.000097755273987,0.5877445023353118,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018731981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
243,243,0.029041539363524122,3.4800108424257687,4.196265011473879,4.1256484286234,4.5239646496071355,1.775051291875429,0.0027044977286144927,6.000097755273987,0.5877445023353118,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427859602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
244,244,0.029041539363524122,3.4800108424257687,4.196265011473879,4.1256484286234,4.5239646496071355,1.775051291875429,0.0027044977286144927,6.000097755273987,0.5877445023353118,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119253801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
245,245,0.029041539363524122,3.4800108424257687,4.196265011473879,4.1256484286234,4.5239646496071355,1.775051291875429,0.0027044977286144927,6.000097755273987,0.5877445023353118,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637688895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
246,246,0.029041539363524122,3.4800108424257687,4.196265011473879,4.1256484286234,4.5239646496071355,1.775051291875429,0.0027044977286144927,6.000097755273987,0.5877445023353118,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320539561808,4.701316884795077,4.50453746004046,4.510654903244346
247,247,0.029041539363524122,3.4800108424257687,4.196265011473879,4.1256484286234,4.5239646496071355,1.775051291875429,0.0027044977286144927,6.000097755273987,0.5877445023353118,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.7013168947950765,4.50453746004046,4.510654903244346
248,248,0.029041539363524122,3.4800108424257687,4.196265011473879,4.1256484286234,4.5239646496071355,1.775051291875429,0.0027044977286144927,6.000097755273987,0.5877445023353118,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453747004046,4.510654903244346
249,249,0.029041539363524122,3.4800108424257687,4.196265011473879,4.1256484286234,4.5239646496071355,1.775051291875429,0.0027044977286144927,6.000097755273987,0.5877445023353118,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654913244346
250,250,0.028519340608889873,3.475071882566781,4.205798120235943,4.159839631353046,4.485121691451397,1.7727449652864418,0.0,5.9981696206090875,0.6149007726423147,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
251,251,0.02851934063768108,3.4750718925667807,4.205798120235943,4.159839631353046,4.485121691451397,1.7727449652864418,0.0,5.9981696206090875,0.6149007726423147,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
252,252,0.028519340615044065,3.475071882566781,4.205798130235943,4.159839631353046,4.485121691451397,1.7727449652864418,0.0,5.9981696206090875,0.6149007726423147,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
253,253,0.028519340519044478,3.475071882566781,4.205798120235943,4.159839641353046,4.485121691451397,1.7727449652864418,0.0,5.9981696206090875,0.6149007726423147,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
254,254,0.028519340589026308,3.475071882566781,4.205798120235943,4.159839631353046,4.485121701451397,1.7727449652864418,0.0,5.9981696206090875,0.6149007726423147,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
255,255,0.028519340650346434,3.475071882566781,4.205798120235943,4.159839631353046,4.485121691451397,1.7727449752864417,0.0,5.9981696206090875,0.6149007726423147,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
256,256,0.028519340612853716,3.475071882566781,4.205798120235943,4.159839631353046,4.485121691451397,1.7727449652864418,1e-08,5.9981696206090875,0.6149007726423147,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
257,257,0.028519340597989107,3.475071882566781,4.205798120235943,4.159839631353046,4.485121691451397,1.7727449652864418,0.0,5.9981696306090875,0.6149007726423147,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
258,258,0.02851934053431194,3.475071882566781,4.205798120235943,4.159839631353046,4.485121691451397,1.7727449652864418,0.0,5.9981696206090875,0.6149007826423147,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
